code,country,year,month,min,max,avg
002,Arizona,1966,oct,45.20,75.60,60.40
002,Arizona,1967,oct,46.40,79.30,62.80
002,Arizona,1968,oct,45.80,77.50,61.70
002,Arizona,1969,oct,43.70,71.90,57.80
002,Arizona,1970,oct,42.30,71.90,57.10
002,Arizona,1971,oct,43.30,69.20,56.30
002,Arizona,1972,oct,48.90,69.70,59.30
002,Arizona,1973,oct,44.40,78.70,61.60
002,Arizona,1974,oct,49.10,74.40,61.80
002,Arizona,1975,oct,44.10,76.50,60.30
002,Arizona,1976,oct,44.60,72.40,58.50
002,Arizona,1977,oct,49.40,77.90,63.70
002,Arizona,1978,oct,50.00,79.10,64.60
002,Arizona,1979,oct,47.40,80.10,63.80
002,Arizona,1980,oct,45.30,76.40,60.80
002,Arizona,1981,oct,45.70,72.50,59.10
002,Arizona,1982,oct,42.40,73.90,58.20
002,Arizona,1983,oct,49.10,74.00,61.50
002,Arizona,1984,oct,44.10,68.90,56.50
002,Arizona,1985,oct,47.50,73.90,60.70
002,Arizona,1986,oct,44.70,72.40,58.60
002,Arizona,1987,oct,50.60,79.10,64.80
002,Arizona,1988,oct,51.30,81.00,66.20
002,Arizona,1989,oct,46.40,75.90,61.10
002,Arizona,1990,oct,46.50,77.50,62.00
002,Arizona,1991,oct,48.80,79.40,64.10
002,Arizona,1992,oct,48.80,78.80,63.80
002,Arizona,1993,oct,47.10,74.90,61.00
002,Arizona,1994,oct,45.20,74.00,59.60
002,Arizona,1995,oct,46.20,80.00,63.10
002,Arizona,1996,oct,46.30,75.20,60.80
002,Arizona,1997,oct,45.30,75.00,60.20
002,Arizona,1998,oct,45.90,75.10,60.50
002,Arizona,1999,oct,47.20,81.30,64.20
002,Arizona,2000,oct,47.90,72.50,60.20
002,Arizona,2001,oct,49.50,79.80,64.70
002,Arizona,2002,oct,46.20,73.80,60.00
002,Arizona,2003,oct,52.30,82.40,67.30
002,Arizona,2004,oct,46.90,73.00,60.00
002,Arizona,2005,oct,48.60,76.90,62.80
002,Arizona,2006,oct,46.40,73.90,60.20
002,Arizona,2007,oct,47.20,77.60,62.40
002,Arizona,2008,oct,46.90,78.90,62.90
002,Arizona,2009,oct,44.80,74.00,59.40
002,Arizona,2010,oct,49.30,76.10,62.70
002,Arizona,2011,oct,47.60,78.00,62.80
002,Arizona,2012,oct,48.10,79.50,63.80
002,Arizona,2013,oct,43.60,74.00,58.80
002,Arizona,2014,oct,50.40,79.40,64.90
002,Arizona,2015,oct,52.00,77.00,64.50
002,Arizona,2016,oct,51.20,81.00,66.10
002,Arizona,2017,oct,48.80,81.30,65.10
002,Arizona,2018,oct,48.70,71.20,59.90
002,Arizona,2019,oct,43.90,76.10,60.00
002,Arizona,2020,oct,48.80,83.50,66.20
002,Arizona,2021,oct,45.40,74.40,59.90
002,Arizona,2022,oct,48.40,75.20,61.80
002,Arizona,2023,oct,48.90,79.90,64.40
002,Arizona,2024,oct,51.70,83.80,67.80
003,Arkansas,1895,oct,41.60,69.80,55.70
003,Arkansas,1896,oct,47.40,71.80,59.60
003,Arkansas,1897,oct,50.90,81.60,66.20
003,Arkansas,1898,oct,48.00,70.10,59.10
003,Arkansas,1899,oct,51.50,77.80,64.60
003,Arkansas,1900,oct,54.10,76.30,65.20
003,Arkansas,1901,oct,49.00,76.40,62.70
003,Arkansas,1902,oct,48.40,74.50,61.40
003,Arkansas,1903,oct,46.80,73.10,59.90
003,Arkansas,1904,oct,47.80,75.60,61.70
003,Arkansas,1905,oct,48.90,71.60,60.30
003,Arkansas,1906,oct,45.90,69.10,57.50
003,Arkansas,1907,oct,48.20,74.00,61.10
003,Arkansas,1908,oct,44.00,72.70,58.40
003,Arkansas,1909,oct,47.50,76.50,62.00
003,Arkansas,1910,oct,49.60,75.30,62.50
003,Arkansas,1911,oct,51.20,73.20,62.20
003,Arkansas,1912,oct,49.40,76.00,62.70
003,Arkansas,1913,oct,48.20,70.20,59.20
003,Arkansas,1914,oct,51.30,72.50,61.90
003,Arkansas,1915,oct,48.90,75.90,62.40
003,Arkansas,1916,oct,47.30,76.20,61.80
003,Arkansas,1917,oct,40.20,71.70,56.00
003,Arkansas,1918,oct,54.40,74.90,64.60
003,Arkansas,1919,oct,58.00,74.80,66.40
003,Arkansas,1920,oct,51.30,75.40,63.30
003,Arkansas,1921,oct,45.20,75.80,60.50
003,Arkansas,1922,oct,47.60,76.90,62.20
003,Arkansas,1923,oct,47.50,69.60,58.60
003,Arkansas,1924,oct,48.00,79.10,63.60
003,Arkansas,1925,oct,48.40,67.80,58.10
003,Arkansas,1926,oct,53.70,74.80,64.30
003,Arkansas,1927,oct,50.00,79.40,64.70
003,Arkansas,1928,oct,52.80,78.00,65.40
003,Arkansas,1929,oct,49.70,73.20,61.40
003,Arkansas,1930,oct,48.00,70.90,59.40
003,Arkansas,1931,oct,53.40,79.30,66.40
003,Arkansas,1932,oct,46.30,73.20,59.80
003,Arkansas,1933,oct,49.10,74.40,61.80
003,Arkansas,1934,oct,51.80,79.20,65.50
003,Arkansas,1935,oct,51.60,74.70,63.20
003,Arkansas,1936,oct,48.40,72.00,60.20
003,Arkansas,1937,oct,47.40,71.90,59.70
003,Arkansas,1938,oct,48.90,82.20,65.50
003,Arkansas,1939,oct,49.70,79.20,64.50
003,Arkansas,1940,oct,48.80,79.60,64.20
003,Arkansas,1941,oct,57.70,78.10,67.90
003,Arkansas,1942,oct,48.50,75.90,62.20
003,Arkansas,1943,oct,47.60,73.20,60.40
003,Arkansas,1944,oct,47.40,78.60,63.00
003,Arkansas,1945,oct,48.10,72.30,60.20
003,Arkansas,1946,oct,48.90,76.90,62.90
003,Arkansas,1947,oct,54.60,81.20,67.90
003,Arkansas,1948,oct,44.10,74.80,59.50
003,Arkansas,1949,oct,51.80,73.00,62.40
003,Arkansas,1950,oct,53.00,78.50,65.80
003,Arkansas,1951,oct,49.50,75.60,62.60
003,Arkansas,1952,oct,38.00,73.30,55.60
003,Arkansas,1953,oct,48.60,79.70,64.20
003,Arkansas,1954,oct,52.00,75.00,63.50
003,Arkansas,1955,oct,47.20,75.20,61.20
003,Arkansas,1956,oct,50.90,79.50,65.20
003,Arkansas,1957,oct,46.90,69.50,58.20
003,Arkansas,1958,oct,48.50,72.60,60.50
003,Arkansas,1959,oct,49.70,73.10,61.40
003,Arkansas,1960,oct,52.20,74.60,63.40
003,Arkansas,1961,oct,47.70,75.10,61.40
003,Arkansas,1962,oct,54.10,75.00,64.60
003,Arkansas,1963,oct,51.60,85.30,68.50
003,Arkansas,1964,oct,44.60,72.40,58.50
003,Arkansas,1965,oct,46.50,74.20,60.40
003,Arkansas,1966,oct,44.10,71.70,57.90
003,Arkansas,1967,oct,47.40,74.40,60.90
003,Arkansas,1968,oct,47.30,73.60,60.50
003,Arkansas,1969,oct,49.30,73.70,61.50
003,Arkansas,1970,oct,48.70,70.20,59.40
003,Arkansas,1971,oct,54.20,79.00,66.60
003,Arkansas,1972,oct,50.20,71.00,60.60
003,Arkansas,1973,oct,53.60,76.90,65.30
003,Arkansas,1974,oct,48.00,74.00,61.00
003,Arkansas,1975,oct,48.80,76.00,62.40
003,Arkansas,1976,oct,43.00,67.90,55.40
003,Arkansas,1977,oct,47.90,73.80,60.80
003,Arkansas,1978,oct,44.80,75.00,59.90
003,Arkansas,1979,oct,48.80,77.00,62.90
003,Arkansas,1980,oct,45.20,72.70,59.00
003,Arkansas,1981,oct,49.00,70.60,59.80
003,Arkansas,1982,oct,47.60,73.90,60.80
003,Arkansas,1983,oct,50.70,75.30,63.00
003,Arkansas,1984,oct,54.50,73.00,63.70
003,Arkansas,1985,oct,53.50,73.90,63.70
003,Arkansas,1986,oct,50.70,72.20,61.50
003,Arkansas,1987,oct,43.30,71.60,57.40
003,Arkansas,1988,oct,46.10,69.50,57.80
003,Arkansas,1989,oct,48.80,75.30,62.10
003,Arkansas,1990,oct,45.90,72.50,59.20
003,Arkansas,1991,oct,50.10,75.60,62.80
003,Arkansas,1992,oct,48.00,75.20,61.60
003,Arkansas,1993,oct,46.90,70.40,58.70
003,Arkansas,1994,oct,51.80,72.90,62.40
003,Arkansas,1995,oct,47.50,76.50,62.00
003,Arkansas,1996,oct,49.20,73.20,61.20
003,Arkansas,1997,oct,48.90,73.00,60.90
003,Arkansas,1998,oct,52.40,75.80,64.10
003,Arkansas,1999,oct,47.50,76.50,62.00
003,Arkansas,2000,oct,51.10,76.70,63.90
003,Arkansas,2001,oct,46.00,73.00,59.50
003,Arkansas,2002,oct,51.60,69.40,60.50
003,Arkansas,2003,oct,50.40,75.20,62.80
003,Arkansas,2004,oct,55.80,75.80,65.80
003,Arkansas,2005,oct,48.90,74.60,61.70
003,Arkansas,2006,oct,47.70,72.60,60.10
003,Arkansas,2007,oct,52.80,75.20,64.00
003,Arkansas,2008,oct,47.50,72.60,60.00
003,Arkansas,2009,oct,47.90,66.00,57.00
003,Arkansas,2010,oct,47.10,78.30,62.70
003,Arkansas,2011,oct,46.40,74.80,60.60
003,Arkansas,2012,oct,47.90,70.80,59.30
003,Arkansas,2013,oct,51.30,71.80,61.50
003,Arkansas,2014,oct,51.80,75.60,63.70
003,Arkansas,2015,oct,51.10,75.90,63.50
003,Arkansas,2016,oct,54.50,79.60,67.00
003,Arkansas,2017,oct,49.80,76.10,62.90
003,Arkansas,2018,oct,52.80,72.40,62.60
003,Arkansas,2019,oct,49.30,72.40,60.80
003,Arkansas,2020,oct,48.40,70.50,59.40
003,Arkansas,2021,oct,54.30,76.70,65.50
003,Arkansas,2022,oct,47.10,75.60,61.40
003,Arkansas,2023,oct,52.20,75.70,64.00
003,Arkansas,2024,oct,50.70,81.40,66.10
004,California,1895,oct,47.20,72.70,60.00
004,California,1896,oct,47.10,72.90,60.00
004,California,1897,oct,45.60,67.00,56.30
004,California,1898,oct,45.60,72.40,59.00
004,California,1899,oct,44.30,67.30,55.80
004,California,1900,oct,46.00,69.30,57.60
004,California,1901,oct,47.90,74.00,60.90
004,California,1902,oct,45.20,71.10,58.10
004,California,1903,oct,46.00,75.60,60.80
004,California,1904,oct,46.00,70.50,58.30
004,California,1905,oct,42.90,73.60,58.30
004,California,1906,oct,45.60,75.20,60.40
004,California,1907,oct,48.90,70.60,59.80
004,California,1908,oct,42.60,69.20,55.90
004,California,1909,oct,45.20,70.70,57.90
004,California,1910,oct,46.50,73.30,59.90
004,California,1911,oct,42.90,71.20,57.10
004,California,1912,oct,43.00,67.10,55.00
004,California,1913,oct,44.50,74.80,59.70
004,California,1914,oct,46.90,71.40,59.10
004,California,1915,oct,43.70,76.60,60.20
004,California,1916,oct,41.90,65.70,53.80
004,California,1917,oct,47.00,78.20,62.60
004,California,1918,oct,48.50,73.00,60.80
004,California,1919,oct,40.60,68.50,54.60
004,California,1920,oct,42.50,66.40,54.50
004,California,1921,oct,47.30,74.20,60.80
004,California,1922,oct,45.00,71.10,58.00
004,California,1923,oct,44.20,70.40,57.30
004,California,1924,oct,43.00,68.20,55.60
004,California,1925,oct,43.70,70.00,56.80
004,California,1926,oct,46.40,74.60,60.60
004,California,1927,oct,45.50,74.20,59.90
004,California,1928,oct,44.50,71.70,58.10
004,California,1929,oct,46.60,76.20,61.40
004,California,1930,oct,43.70,72.40,58.10
004,California,1931,oct,45.50,72.20,58.90
004,California,1932,oct,45.20,73.10,59.10
004,California,1933,oct,49.50,78.70,64.10
004,California,1934,oct,47.30,73.10,60.20
004,California,1935,oct,44.60,70.80,57.60
004,California,1936,oct,46.60,74.40,60.50
004,California,1937,oct,47.30,74.80,61.00
004,California,1938,oct,45.70,70.20,57.90
004,California,1939,oct,45.20,73.10,59.10
004,California,1940,oct,47.30,73.40,60.30
004,California,1941,oct,44.10,68.70,56.40
004,California,1942,oct,46.50,74.40,60.50
004,California,1943,oct,46.50,72.40,59.40
004,California,1944,oct,47.00,75.00,61.00
004,California,1945,oct,48.90,73.10,61.00
004,California,1946,oct,42.50,68.10,55.30
004,California,1947,oct,47.60,71.10,59.40
004,California,1948,oct,46.10,72.40,59.30
004,California,1949,oct,43.20,71.60,57.40
004,California,1950,oct,48.20,74.50,61.40
004,California,1951,oct,45.50,71.70,58.60
004,California,1952,oct,48.80,78.60,63.70
004,California,1953,oct,44.90,72.80,58.90
004,California,1954,oct,44.60,74.10,59.30
004,California,1955,oct,46.60,75.30,61.00
004,California,1956,oct,45.20,69.60,57.40
004,California,1957,oct,46.50,66.90,56.70
004,California,1958,oct,49.30,78.00,63.60
004,California,1959,oct,48.20,76.10,62.10
004,California,1960,oct,45.90,72.60,59.30
004,California,1961,oct,45.90,73.00,59.40
004,California,1962,oct,47.50,72.20,59.80
004,California,1963,oct,49.70,72.40,61.00
004,California,1964,oct,49.60,77.90,63.80
004,California,1965,oct,47.50,78.60,63.00
004,California,1966,oct,46.10,74.60,60.40
004,California,1967,oct,47.10,76.00,61.60
004,California,1968,oct,46.40,72.40,59.40
004,California,1969,oct,44.00,68.90,56.40
004,California,1970,oct,44.80,71.30,58.00
004,California,1971,oct,42.50,69.30,55.90
004,California,1972,oct,46.80,67.80,57.30
004,California,1973,oct,45.50,72.30,58.90
004,California,1974,oct,47.40,73.50,60.50
004,California,1975,oct,45.20,69.80,57.50
004,California,1976,oct,46.90,74.10,60.60
004,California,1977,oct,47.80,74.70,61.20
004,California,1978,oct,49.00,78.40,63.70
004,California,1979,oct,49.10,73.20,61.10
004,California,1980,oct,47.10,75.70,61.40
004,California,1981,oct,44.80,68.60,56.70
004,California,1982,oct,46.10,70.70,58.40
004,California,1983,oct,49.30,73.40,61.40
004,California,1984,oct,45.00,67.50,56.20
004,California,1985,oct,45.80,71.90,58.90
004,California,1986,oct,46.10,72.20,59.10
004,California,1987,oct,51.00,77.00,64.00
004,California,1988,oct,50.10,79.10,64.60
004,California,1989,oct,46.00,71.70,58.90
004,California,1990,oct,47.40,76.50,62.00
004,California,1991,oct,50.50,78.40,64.50
004,California,1992,oct,49.70,75.60,62.60
004,California,1993,oct,48.70,74.10,61.40
004,California,1994,oct,45.20,71.80,58.60
004,California,1995,oct,47.40,76.90,62.20
004,California,1996,oct,46.10,72.30,59.20
004,California,1997,oct,45.90,72.10,59.00
004,California,1998,oct,44.60,70.80,57.70
004,California,1999,oct,48.40,79.00,63.70
004,California,2000,oct,46.50,70.20,58.40
004,California,2001,oct,49.80,77.50,63.60
004,California,2002,oct,45.50,73.20,59.40
004,California,2003,oct,50.60,80.20,65.40
004,California,2004,oct,46.40,69.90,58.20
004,California,2005,oct,46.80,73.00,59.90
004,California,2006,oct,45.30,72.20,58.80
004,California,2007,oct,46.00,71.10,58.60
004,California,2008,oct,47.60,76.10,61.80
004,California,2009,oct,45.50,70.80,58.10
004,California,2010,oct,49.10,71.90,60.50
004,California,2011,oct,48.40,74.30,61.40
004,California,2012,oct,48.90,75.40,62.20
004,California,2013,oct,44.50,72.50,58.50
004,California,2014,oct,50.80,78.10,64.40
004,California,2015,oct,52.60,77.50,65.00
004,California,2016,oct,49.00,72.00,60.50
004,California,2017,oct,47.40,76.50,62.00
004,California,2018,oct,48.30,73.50,60.90
004,California,2019,oct,44.20,73.30,58.80
004,California,2020,oct,51.20,81.20,66.20
004,California,2021,oct,46.20,70.30,58.20
004,California,2022,oct,49.70,77.60,63.70
004,California,2023,oct,49.10,75.20,62.20
004,California,2024,oct,51.70,79.50,65.60
005,Colorado,1895,oct,30.00,60.30,45.10
005,Colorado,1896,oct,30.20,59.20,44.70
005,Colorado,1897,oct,32.80,59.80,46.30
005,Colorado,1898,oct,28.20,57.70,43.00
005,Colorado,1899,oct,31.30,58.00,44.60
005,Colorado,1900,oct,32.40,62.90,47.60
005,Colorado,1901,oct,32.70,63.10,47.90
005,Colorado,1902,oct,32.10,61.80,46.90
005,Colorado,1903,oct,30.40,62.40,46.40
005,Colorado,1904,oct,31.80,60.20,46.00
005,Colorado,1905,oct,27.60,57.70,42.70
005,Colorado,1906,oct,29.40,58.10,43.70
005,Colorado,1907,oct,33.70,63.10,48.40
005,Colorado,1908,oct,29.60,56.10,42.80
005,Colorado,1909,oct,31.70,61.90,46.80
005,Colorado,1910,oct,31.60,63.10,47.40
005,Colorado,1911,oct,30.20,56.10,43.20
005,Colorado,1912,oct,30.40,58.10,44.20
005,Colorado,1913,oct,29.20,56.30,42.80
005,Colorado,1914,oct,33.00,60.50,46.80
005,Colorado,1915,oct,30.70,63.10,46.90
005,Colorado,1916,oct,31.70,56.80,44.30
005,Colorado,1917,oct,28.20,59.70,43.90
005,Colorado,1918,oct,35.50,60.70,48.10
005,Colorado,1919,oct,29.40,54.70,42.00
005,Colorado,1920,oct,31.50,59.50,45.50
005,Colorado,1921,oct,33.90,65.40,49.60
005,Colorado,1922,oct,30.40,62.80,46.60
005,Colorado,1923,oct,30.20,52.10,41.20
005,Colorado,1924,oct,32.60,61.20,46.90
005,Colorado,1925,oct,30.20,54.60,42.40
005,Colorado,1926,oct,32.10,63.70,47.90
005,Colorado,1927,oct,31.80,63.30,47.50
005,Colorado,1928,oct,33.10,59.90,46.50
005,Colorado,1929,oct,32.30,59.20,45.80
005,Colorado,1930,oct,31.10,58.80,45.00
005,Colorado,1931,oct,34.20,62.80,48.50
005,Colorado,1932,oct,29.30,59.60,44.50
005,Colorado,1933,oct,33.20,65.40,49.30
005,Colorado,1934,oct,33.50,66.50,50.00
005,Colorado,1935,oct,31.60,60.30,45.90
005,Colorado,1936,oct,31.20,58.10,44.60
005,Colorado,1937,oct,33.40,61.60,47.50
005,Colorado,1938,oct,33.90,63.70,48.80
005,Colorado,1939,oct,31.20,62.40,46.80
005,Colorado,1940,oct,34.30,64.10,49.20
005,Colorado,1941,oct,34.50,56.70,45.60
005,Colorado,1942,oct,33.00,59.90,46.40
005,Colorado,1943,oct,30.30,62.30,46.30
005,Colorado,1944,oct,33.70,63.50,48.60
005,Colorado,1945,oct,32.80,63.20,48.10
005,Colorado,1946,oct,31.70,57.30,44.50
005,Colorado,1947,oct,36.00,64.40,50.20
005,Colorado,1948,oct,30.30,62.30,46.30
005,Colorado,1949,oct,30.70,58.20,44.50
005,Colorado,1950,oct,35.50,69.30,52.40
005,Colorado,1951,oct,31.50,58.50,45.00
005,Colorado,1952,oct,30.00,65.80,47.90
005,Colorado,1953,oct,33.30,62.80,48.10
005,Colorado,1954,oct,33.80,61.80,47.80
005,Colorado,1955,oct,31.80,64.60,48.20
005,Colorado,1956,oct,32.50,64.80,48.60
005,Colorado,1957,oct,35.30,57.60,46.40
005,Colorado,1958,oct,32.10,63.20,47.60
005,Colorado,1959,oct,30.90,57.10,44.00
005,Colorado,1960,oct,33.20,60.00,46.60
005,Colorado,1961,oct,31.00,60.30,45.60
005,Colorado,1962,oct,33.80,64.40,49.10
005,Colorado,1963,oct,37.80,67.80,52.80
005,Colorado,1964,oct,31.10,64.80,48.00
005,Colorado,1965,oct,33.00,64.80,48.90
005,Colorado,1966,oct,30.70,60.90,45.80
005,Colorado,1967,oct,32.20,63.80,48.00
005,Colorado,1968,oct,32.40,63.20,47.80
005,Colorado,1969,oct,28.90,49.30,39.10
005,Colorado,1970,oct,28.60,53.60,41.10
005,Colorado,1971,oct,31.30,58.90,45.10
005,Colorado,1972,oct,35.80,58.00,46.90
005,Colorado,1973,oct,32.50,63.10,47.80
005,Colorado,1974,oct,34.90,61.90,48.40
005,Colorado,1975,oct,30.20,64.10,47.10
005,Colorado,1976,oct,28.00,57.90,42.90
005,Colorado,1977,oct,32.30,63.60,48.00
005,Colorado,1978,oct,32.20,63.80,48.00
005,Colorado,1979,oct,33.60,64.30,48.90
005,Colorado,1980,oct,30.10,60.70,45.40
005,Colorado,1981,oct,33.90,58.20,46.10
005,Colorado,1982,oct,30.50,57.50,44.00
005,Colorado,1983,oct,33.60,62.30,48.00
005,Colorado,1984,oct,31.00,51.70,41.40
005,Colorado,1985,oct,32.20,59.50,45.80
005,Colorado,1986,oct,32.10,57.70,44.90
005,Colorado,1987,oct,32.50,63.60,48.10
005,Colorado,1988,oct,34.50,64.80,49.70
005,Colorado,1989,oct,31.70,61.40,46.60
005,Colorado,1990,oct,32.10,61.20,46.70
005,Colorado,1991,oct,31.90,62.90,47.40
005,Colorado,1992,oct,34.10,64.10,49.10
005,Colorado,1993,oct,31.30,58.20,44.80
005,Colorado,1994,oct,33.10,59.00,46.00
005,Colorado,1995,oct,30.30,61.30,45.80
005,Colorado,1996,oct,31.50,60.40,46.00
005,Colorado,1997,oct,31.70,60.10,45.90
005,Colorado,1998,oct,34.00,59.90,47.00
005,Colorado,1999,oct,31.10,64.80,48.00
005,Colorado,2000,oct,34.20,60.60,47.40
005,Colorado,2001,oct,32.70,63.00,47.90
005,Colorado,2002,oct,30.10,56.30,43.20
005,Colorado,2003,oct,35.60,67.30,51.50
005,Colorado,2004,oct,34.00,59.60,46.80
005,Colorado,2005,oct,34.60,61.90,48.30
005,Colorado,2006,oct,32.20,57.60,44.90
005,Colorado,2007,oct,33.30,63.40,48.30
005,Colorado,2008,oct,32.90,62.20,47.60
005,Colorado,2009,oct,28.50,53.10,40.80
005,Colorado,2010,oct,34.80,63.60,49.20
005,Colorado,2011,oct,32.80,61.30,47.10
005,Colorado,2012,oct,32.00,61.00,46.50
005,Colorado,2013,oct,30.90,57.50,44.20
005,Colorado,2014,oct,35.60,64.00,49.90
005,Colorado,2015,oct,38.20,64.60,51.40
005,Colorado,2016,oct,36.20,67.30,51.80
005,Colorado,2017,oct,31.90,61.50,46.70
005,Colorado,2018,oct,33.00,57.10,45.00
005,Colorado,2019,oct,25.50,56.30,40.90
005,Colorado,2020,oct,31.00,63.30,47.10
005,Colorado,2021,oct,33.50,62.00,47.80
005,Colorado,2022,oct,33.20,62.30,47.70
005,Colorado,2023,oct,32.70,63.00,47.80
005,Colorado,2024,oct,37.10,68.10,52.60
006,Connecticut,1895,oct,33.90,56.00,45.00
006,Connecticut,1896,oct,37.90,55.80,46.80
006,Connecticut,1897,oct,39.20,63.00,51.10
006,Connecticut,1898,oct,41.90,60.50,51.20
006,Connecticut,1899,oct,41.60,61.30,51.40
006,Connecticut,1900,oct,45.10,64.30,54.70
006,Connecticut,1901,oct,37.80,62.40,50.10
006,Connecticut,1902,oct,40.60,61.00,50.80
006,Connecticut,1903,oct,41.20,60.70,51.00
006,Connecticut,1904,oct,35.80,59.00,47.40
006,Connecticut,1905,oct,39.40,62.20,50.80
006,Connecticut,1906,oct,40.30,61.40,50.90
006,Connecticut,1907,oct,34.60,57.20,46.00
006,Connecticut,1908,oct,41.60,65.10,53.40
006,Connecticut,1909,oct,37.10,59.20,48.20
006,Connecticut,1910,oct,41.00,63.90,52.50
006,Connecticut,1911,oct,38.60,58.70,48.60
006,Connecticut,1912,oct,40.60,64.00,52.30
006,Connecticut,1913,oct,45.80,62.00,53.90
006,Connecticut,1914,oct,42.80,65.10,53.90
006,Connecticut,1915,oct,41.10,61.30,51.20
006,Connecticut,1916,oct,39.20,63.70,51.40
006,Connecticut,1917,oct,36.10,57.20,46.60
006,Connecticut,1918,oct,41.10,63.70,52.40
006,Connecticut,1919,oct,42.50,63.40,52.90
006,Connecticut,1920,oct,43.80,67.10,55.40
006,Connecticut,1921,oct,39.00,62.40,50.70
006,Connecticut,1922,oct,40.20,63.40,51.80
006,Connecticut,1923,oct,38.90,61.80,50.30
006,Connecticut,1924,oct,37.20,63.00,50.10
006,Connecticut,1925,oct,33.90,54.30,44.10
006,Connecticut,1926,oct,38.20,58.50,48.40
006,Connecticut,1927,oct,42.70,64.80,53.80
006,Connecticut,1928,oct,40.40,63.40,51.90
006,Connecticut,1929,oct,37.40,59.70,48.60
006,Connecticut,1930,oct,37.50,60.50,49.00
006,Connecticut,1931,oct,42.30,66.30,54.30
006,Connecticut,1932,oct,43.50,61.50,52.50
006,Connecticut,1933,oct,39.00,60.60,49.80
006,Connecticut,1934,oct,37.70,57.90,47.80
006,Connecticut,1935,oct,38.60,63.20,50.90
006,Connecticut,1936,oct,40.40,61.10,50.80
006,Connecticut,1937,oct,38.80,59.40,49.10
006,Connecticut,1938,oct,42.70,64.80,53.70
006,Connecticut,1939,oct,39.10,60.80,50.00
006,Connecticut,1940,oct,35.50,57.40,46.40
006,Connecticut,1941,oct,41.60,63.80,52.70
006,Connecticut,1942,oct,40.90,63.20,52.10
006,Connecticut,1943,oct,40.10,60.60,50.40
006,Connecticut,1944,oct,38.20,61.60,50.00
006,Connecticut,1945,oct,38.20,61.10,49.70
006,Connecticut,1946,oct,42.50,67.00,54.70
006,Connecticut,1947,oct,42.60,69.80,56.20
006,Connecticut,1948,oct,39.20,61.40,50.30
006,Connecticut,1949,oct,44.40,66.80,55.60
006,Connecticut,1950,oct,41.70,64.60,53.20
006,Connecticut,1951,oct,42.00,62.80,52.40
006,Connecticut,1952,oct,36.50,60.80,48.60
006,Connecticut,1953,oct,40.90,64.70,52.80
006,Connecticut,1954,oct,44.60,65.90,55.30
006,Connecticut,1955,oct,42.00,63.00,52.50
006,Connecticut,1956,oct,38.90,63.40,51.10
006,Connecticut,1957,oct,38.70,61.10,49.90
006,Connecticut,1958,oct,38.90,59.40,49.10
006,Connecticut,1959,oct,43.10,62.50,52.80
006,Connecticut,1960,oct,39.00,62.20,50.60
006,Connecticut,1961,oct,42.70,64.80,53.80
006,Connecticut,1962,oct,40.00,61.00,50.50
006,Connecticut,1963,oct,41.10,69.20,55.10
006,Connecticut,1964,oct,36.80,61.60,49.20
006,Connecticut,1965,oct,38.00,60.90,49.50
006,Connecticut,1966,oct,37.00,61.70,49.40
006,Connecticut,1967,oct,40.30,62.00,51.20
006,Connecticut,1968,oct,42.90,64.20,53.60
006,Connecticut,1969,oct,39.10,62.50,50.80
006,Connecticut,1970,oct,42.90,62.90,52.90
006,Connecticut,1971,oct,45.60,67.10,56.40
006,Connecticut,1972,oct,35.90,57.90,47.00
